,PHU_orig,PHU_dest,week,flow
12868,2237,2257,2020-09-21,6030.0
12869,2237,2257,2020-09-28,4970.0
12870,2237,2257,2020-10-05,7040.0
12871,2237,2257,2020-10-12,9190.0
12872,2237,2257,2020-10-19,1740.0
12873,2237,2257,2020-10-26,1860.0
12874,2237,2257,2020-11-02,4170.0
12875,2237,2257,2020-11-09,3360.0
12876,2237,2257,2020-11-16,1530.0
12877,2237,2257,2020-11-23,1950.0
12878,2237,2257,2020-11-30,610.0
12879,2237,2257,2020-12-07,2410.0
12880,2237,2257,2020-12-14,1190.0
12881,2237,2257,2020-12-21,3560.0
12882,2237,2257,2020-12-28,5770.0
12883,2237,2258,2020-01-06,30.0
12884,2237,2258,2020-01-13,20.0
12885,2237,2258,2020-01-20,280.0
12886,2237,2258,2020-01-27,370.0
12887,2237,2258,2020-02-03,430.0
12888,2237,2258,2020-02-10,130.0
12889,2237,2258,2020-02-17,690.0
12890,2237,2258,2020-02-24,360.0
12891,2237,2258,2020-03-02,550.0
12892,2237,2258,2020-03-09,490.0
12893,2237,2258,2020-03-16,240.0
12894,2237,2258,2020-03-23,960.0
12895,2237,2258,2020-03-30,310.0
12896,2237,2258,2020-04-20,260.0
12897,2237,2258,2020-04-27,240.0
12898,2237,2258,2020-05-04,460.0
12899,2237,2258,2020-05-25,820.0
12900,2237,2258,2020-06-01,400.0
12901,2237,2258,2020-06-08,270.0
12902,2237,2258,2020-06-15,450.0
12903,2237,2258,2020-06-22,460.0
12904,2237,2258,2020-06-29,90.0
12905,2237,2258,2020-07-06,90.0
12906,2237,2258,2020-07-13,270.0
12907,2237,2258,2020-07-20,270.0
12908,2237,2258,2020-07-27,410.0
12909,2237,2258,2020-08-03,470.0
12910,2237,2258,2020-08-10,150.0
12911,2237,2258,2020-08-17,50.0
12912,2237,2258,2020-08-24,570.0
12913,2237,2258,2020-08-31,330.0
12914,2237,2258,2020-09-07,70.0
12915,2237,2258,2020-09-14,290.0
12916,2237,2258,2020-09-21,300.0
12917,2237,2258,2020-09-28,240.0
12918,2237,2258,2020-10-05,370.0
12919,2237,2258,2020-10-12,390.0
12920,2237,2258,2020-10-19,400.0
12921,2237,2258,2020-10-26,430.0
12922,2237,2258,2020-11-02,130.0
12923,2237,2258,2020-11-09,240.0
12924,2237,2258,2020-11-16,410.0
12925,2237,2258,2020-11-23,940.0
12926,2237,2258,2020-11-30,160.0
12927,2237,2258,2020-12-07,250.0
12928,2237,2258,2020-12-14,40.0
12929,2237,2258,2020-12-21,720.0
12930,2237,2258,2020-12-28,510.0
12931,2237,2260,2020-01-06,2340.0
12932,2237,2260,2020-01-13,3970.0
12933,2237,2260,2020-01-20,4330.0
12934,2237,2260,2020-01-27,4110.0
12935,2237,2260,2020-02-03,4970.0
12936,2237,2260,2020-02-10,5900.0
12937,2237,2260,2020-02-17,15220.0
12938,2237,2260,2020-02-24,3220.0
12939,2237,2260,2020-03-02,5490.0
12940,2237,2260,2020-03-09,4500.0
12941,2237,2260,2020-03-16,7260.0
12942,2237,2260,2020-03-23,6300.0
12943,2237,2260,2020-03-30,2820.0
12944,2237,2260,2020-04-06,2480.0
12945,2237,2260,2020-04-13,1940.0
12946,2237,2260,2020-04-20,1850.0
12947,2237,2260,2020-04-27,2710.0
12948,2237,2260,2020-05-04,4520.0
12949,2237,2260,2020-05-11,3880.0
12950,2237,2260,2020-05-18,6280.0
12951,2237,2260,2020-05-25,6510.0
12952,2237,2260,2020-06-01,4050.0
12953,2237,2260,2020-06-08,6140.0
12954,2237,2260,2020-06-15,8000.0
12955,2237,2260,2020-06-22,9910.0
12956,2237,2260,2020-06-29,19820.0
12957,2237,2260,2020-07-06,13770.0
12958,2237,2260,2020-07-13,16000.0
12959,2237,2260,2020-07-20,17010.0
12960,2237,2260,2020-07-27,20450.0
12961,2237,2260,2020-08-03,21510.0
12962,2237,2260,2020-08-10,21770.0
12963,2237,2260,2020-08-17,21150.0
12964,2237,2260,2020-08-24,25660.0
12965,2237,2260,2020-08-31,17330.0
12966,2237,2260,2020-09-07,17640.0
12967,2237,2260,2020-09-14,8930.0
12968,2237,2260,2020-09-21,8880.0
12969,2237,2260,2020-09-28,7180.0
12970,2237,2260,2020-10-05,11040.0
12971,2237,2260,2020-10-12,15990.0
12972,2237,2260,2020-10-19,6110.0
12973,2237,2260,2020-10-26,6760.0
12974,2237,2260,2020-11-02,7640.0
12975,2237,2260,2020-11-09,6170.0
12976,2237,2260,2020-11-16,4440.0
12977,2237,2260,2020-11-23,6870.0
12978,2237,2260,2020-11-30,3120.0
12979,2237,2260,2020-12-07,3860.0
12980,2237,2260,2020-12-14,4590.0
12981,2237,2260,2020-12-21,15170.0
12982,2237,2260,2020-12-28,11770.0
12983,2237,2261,2020-01-06,500.0
12984,2237,2261,2020-01-13,750.0
12985,2237,2261,2020-01-20,1020.0
12986,2237,2261,2020-01-27,630.0
12987,2237,2261,2020-02-03,590.0
12988,2237,2261,2020-02-10,770.0
12989,2237,2261,2020-02-17,2410.0
12990,2237,2261,2020-02-24,920.0
12991,2237,2261,2020-03-02,1850.0
12992,2237,2261,2020-03-09,1910.0
12993,2237,2261,2020-03-16,2350.0
12994,2237,2261,2020-03-23,1530.0
12995,2237,2261,2020-03-30,980.0
12996,2237,2261,2020-04-06,1310.0
12997,2237,2261,2020-04-13,570.0
12998,2237,2261,2020-04-20,640.0
12999,2237,2261,2020-04-27,1930.0
13000,2237,2261,2020-05-04,1960.0
13001,2237,2261,2020-05-11,2390.0
13002,2237,2261,2020-05-18,5300.0
13003,2237,2261,2020-05-25,3570.0
13004,2237,2261,2020-06-01,3560.0
13005,2237,2261,2020-06-08,4870.0
13006,2237,2261,2020-06-15,7670.0
13007,2237,2261,2020-06-22,10820.0
13008,2237,2261,2020-06-29,22260.0
13009,2237,2261,2020-07-06,13620.0
13010,2237,2261,2020-07-13,21620.0
13011,2237,2261,2020-07-20,24130.0
13012,2237,2261,2020-07-27,22700.0
13013,2237,2261,2020-08-03,21170.0
13014,2237,2261,2020-08-10,21140.0
13015,2237,2261,2020-08-17,21530.0
13016,2237,2261,2020-08-24,22520.0
13017,2237,2261,2020-08-31,21090.0
13018,2237,2261,2020-09-07,13990.0
13019,2237,2261,2020-09-14,6970.0
13020,2237,2261,2020-09-21,10630.0
13021,2237,2261,2020-09-28,4670.0
13022,2237,2261,2020-10-05,8550.0
13023,2237,2261,2020-10-12,7670.0
13024,2237,2261,2020-10-19,2250.0
13025,2237,2261,2020-10-26,2370.0
13026,2237,2261,2020-11-02,4240.0
13027,2237,2261,2020-11-09,2780.0
13028,2237,2261,2020-11-16,1960.0
13029,2237,2261,2020-11-23,1800.0
13030,2237,2261,2020-11-30,760.0
13031,2237,2261,2020-12-07,1450.0
13032,2237,2261,2020-12-14,910.0
13033,2237,2261,2020-12-21,2780.0
13034,2237,2261,2020-12-28,4500.0
13035,2237,2262,2020-01-06,370.0
13036,2237,2262,2020-01-13,20.0
13037,2237,2262,2020-01-20,170.0
13038,2237,2262,2020-01-27,80.0
13039,2237,2262,2020-02-03,200.0
13040,2237,2262,2020-02-10,200.0
13041,2237,2262,2020-02-17,370.0
13042,2237,2262,2020-02-24,420.0
13043,2237,2262,2020-03-02,550.0
13044,2237,2262,2020-03-09,470.0
13045,2237,2262,2020-03-16,360.0
13046,2237,2262,2020-03-23,320.0
13047,2237,2262,2020-03-30,90.0
13048,2237,2262,2020-04-06,230.0
13049,2237,2262,2020-04-20,150.0
13050,2237,2262,2020-04-27,290.0
13051,2237,2262,2020-05-04,280.0
13052,2237,2262,2020-05-11,60.0
13053,2237,2262,2020-05-18,150.0
13054,2237,2262,2020-05-25,500.0
13055,2237,2262,2020-06-01,170.0
13056,2237,2262,2020-06-08,120.0
13057,2237,2262,2020-06-15,180.0
13058,2237,2262,2020-06-22,1110.0
13059,2237,2262,2020-06-29,630.0
13060,2237,2262,2020-07-06,190.0
13061,2237,2262,2020-07-13,470.0
13062,2237,2262,2020-07-20,760.0
13063,2237,2262,2020-07-27,1460.0
13064,2237,2262,2020-08-03,770.0
13065,2237,2262,2020-08-10,380.0
13066,2237,2262,2020-08-17,620.0
13067,2237,2262,2020-08-24,740.0
13068,2237,2262,2020-08-31,510.0
13069,2237,2262,2020-09-07,700.0
13070,2237,2262,2020-09-14,260.0
13071,2237,2262,2020-09-21,600.0
13072,2237,2262,2020-09-28,570.0
13073,2237,2262,2020-10-05,170.0
13074,2237,2262,2020-10-12,450.0
13075,2237,2262,2020-10-19,360.0
13076,2237,2262,2020-10-26,880.0
13077,2237,2262,2020-11-02,600.0
13078,2237,2262,2020-11-09,190.0
13079,2237,2262,2020-11-16,430.0
13080,2237,2262,2020-11-23,410.0
13081,2237,2262,2020-11-30,280.0
13082,2237,2262,2020-12-07,240.0
13083,2237,2262,2020-12-14,30.0
13084,2237,2262,2020-12-21,360.0
13085,2237,2262,2020-12-28,630.0
13086,2237,2263,2020-01-06,80.0
13087,2237,2263,2020-01-27,90.0
13088,2237,2263,2020-02-03,70.0
13089,2237,2263,2020-02-24,100.0
13090,2237,2263,2020-03-02,130.0
13091,2237,2263,2020-03-09,220.0
13092,2237,2263,2020-03-23,40.0
13093,2237,2263,2020-04-06,320.0
13094,2237,2263,2020-04-27,110.0
13095,2237,2263,2020-05-04,50.0
13096,2237,2263,2020-05-18,200.0
13097,2237,2263,2020-05-25,200.0
13098,2237,2263,2020-06-01,70.0
13099,2237,2263,2020-06-08,90.0
13100,2237,2263,2020-06-15,30.0
13101,2237,2263,2020-06-22,60.0
13102,2237,2263,2020-06-29,90.0
13103,2237,2263,2020-07-06,170.0
13104,2237,2263,2020-07-13,170.0
13105,2237,2263,2020-07-20,510.0
13106,2237,2263,2020-07-27,310.0
13107,2237,2263,2020-08-03,530.0
13108,2237,2263,2020-08-10,130.0
13109,2237,2263,2020-08-17,360.0
13110,2237,2263,2020-08-24,350.0
13111,2237,2263,2020-09-07,620.0
13112,2237,2263,2020-09-14,120.0
13113,2237,2263,2020-09-21,20.0
13114,2237,2263,2020-09-28,110.0
13115,2237,2263,2020-10-05,130.0
13116,2237,2263,2020-10-12,540.0
13117,2237,2263,2020-10-19,120.0
13118,2237,2263,2020-10-26,450.0
13119,2237,2263,2020-11-02,510.0
13120,2237,2263,2020-11-09,470.0
13121,2237,2263,2020-11-16,320.0
13122,2237,2263,2020-11-23,50.0
13123,2237,2263,2020-12-07,130.0
13124,2237,2263,2020-12-14,30.0
13125,2237,2263,2020-12-21,420.0
13126,2237,2263,2020-12-28,730.0
13127,2237,2265,2020-01-06,15270.0
13128,2237,2265,2020-01-13,16030.0
13129,2237,2265,2020-01-20,17200.0
13130,2237,2265,2020-01-27,17370.0
13131,2237,2265,2020-02-03,17790.0
13132,2237,2265,2020-02-10,17450.0
13133,2237,2265,2020-02-17,11610.0
13134,2237,2265,2020-02-24,17500.0
13135,2237,2265,2020-03-02,24920.0
13136,2237,2265,2020-03-09,25170.0
13137,2237,2265,2020-03-16,13630.0
13138,2237,2265,2020-03-23,10810.0
13139,2237,2265,2020-03-30,8210.0
13140,2237,2265,2020-04-06,7870.0
13141,2237,2265,2020-04-13,8550.0
13142,2237,2265,2020-04-20,9080.0
13143,2237,2265,2020-04-27,9170.0
13144,2237,2265,2020-05-04,10460.0
13145,2237,2265,2020-05-11,10940.0
13146,2237,2265,2020-05-18,6660.0
13147,2237,2265,2020-05-25,11860.0
13148,2237,2265,2020-06-01,11060.0
13149,2237,2265,2020-06-08,9400.0
13150,2237,2265,2020-06-15,9660.0
13151,2237,2265,2020-06-22,10700.0
13152,2237,2265,2020-06-29,8440.0
13153,2237,2265,2020-07-06,11400.0
13154,2237,2265,2020-07-13,10900.0
13155,2237,2265,2020-07-20,11300.0
13156,2237,2265,2020-07-27,10330.0
13157,2237,2265,2020-08-03,5860.0
13158,2237,2265,2020-08-10,11440.0
13159,2237,2265,2020-08-17,11700.0
13160,2237,2265,2020-08-24,14150.0
13161,2237,2265,2020-08-31,11440.0
13162,2237,2265,2020-09-07,7600.0
13163,2237,2265,2020-09-14,14690.0
13164,2237,2265,2020-09-21,14190.0
13165,2237,2265,2020-09-28,14120.0
13166,2237,2265,2020-10-05,14610.0
13167,2237,2265,2020-10-12,8580.0
13168,2237,2265,2020-10-19,14420.0
13169,2237,2265,2020-10-26,16580.0
13170,2237,2265,2020-11-02,16680.0
13171,2237,2265,2020-11-09,15660.0
13172,2237,2265,2020-11-16,15000.0
13173,2237,2265,2020-11-23,14970.0
13174,2237,2265,2020-11-30,14120.0
13175,2237,2265,2020-12-07,16000.0
13176,2237,2265,2020-12-14,13890.0
13177,2237,2265,2020-12-21,12360.0
13178,2237,2265,2020-12-28,6620.0
13179,2237,2266,2020-01-06,52420.0
13180,2237,2266,2020-01-13,53960.0
13181,2237,2266,2020-01-20,53340.0
13182,2237,2266,2020-01-27,54020.0
13183,2237,2266,2020-02-03,56720.0
13184,2237,2266,2020-02-10,56380.0
13185,2237,2266,2020-02-17,44960.0
13186,2237,2266,2020-02-24,55480.0
13187,2237,2266,2020-03-02,65100.0
13188,2237,2266,2020-03-09,65640.0
13189,2237,2266,2020-03-16,53230.0
13190,2237,2266,2020-03-23,44900.0
13191,2237,2266,2020-03-30,40780.0
13192,2237,2266,2020-04-06,37460.0
13193,2237,2266,2020-04-13,38520.0
13194,2237,2266,2020-04-20,44110.0
13195,2237,2266,2020-04-27,43770.0
13196,2237,2266,2020-05-04,48290.0
13197,2237,2266,2020-05-11,53940.0
13198,2237,2266,2020-05-18,47000.0
13199,2237,2266,2020-05-25,62760.0
13200,2237,2266,2020-06-01,57370.0
13201,2237,2266,2020-06-08,58220.0
13202,2237,2266,2020-06-15,59340.0
13203,2237,2266,2020-06-22,62660.0
13204,2237,2266,2020-06-29,56460.0
13205,2237,2266,2020-07-06,62160.0
13206,2237,2266,2020-07-13,61770.0
13207,2237,2266,2020-07-20,65380.0
13208,2237,2266,2020-07-27,62160.0
13209,2237,2266,2020-08-03,51140.0
13210,2237,2266,2020-08-10,62120.0
13211,2237,2266,2020-08-17,63670.0
13212,2237,2266,2020-08-24,67080.0
13213,2237,2266,2020-08-31,70040.0
13214,2237,2266,2020-09-07,60320.0
13215,2237,2266,2020-09-14,69190.0
13216,2237,2266,2020-09-21,69000.0
13217,2237,2266,2020-09-28,67510.0
13218,2237,2266,2020-10-05,71130.0
13219,2237,2266,2020-10-12,57890.0
13220,2237,2266,2020-10-19,64740.0
13221,2237,2266,2020-10-26,65580.0
13222,2237,2266,2020-11-02,63380.0
13223,2237,2266,2020-11-09,61620.0
13224,2237,2266,2020-11-16,60800.0
13225,2237,2266,2020-11-23,62050.0
13226,2237,2266,2020-11-30,58560.0
13227,2237,2266,2020-12-07,61050.0
13228,2237,2266,2020-12-14,56760.0
13229,2237,2266,2020-12-21,51960.0
13230,2237,2266,2020-12-28,24600.0
13231,2237,2268,2020-01-06,640.0
13232,2237,2268,2020-01-13,610.0
13233,2237,2268,2020-01-20,620.0
13234,2237,2268,2020-01-27,1280.0
13235,2237,2268,2020-02-03,840.0
13236,2237,2268,2020-02-10,810.0
13237,2237,2268,2020-02-17,2200.0
13238,2237,2268,2020-02-24,850.0
13239,2237,2268,2020-03-02,2750.0
13240,2237,2268,2020-03-09,2010.0
13241,2237,2268,2020-03-16,1170.0
13242,2237,2268,2020-03-23,1890.0
13243,2237,2268,2020-03-30,650.0
13244,2237,2268,2020-04-06,640.0
13245,2237,2268,2020-04-13,710.0
13246,2237,2268,2020-04-20,1090.0
13247,2237,2268,2020-04-27,1050.0
13248,2237,2268,2020-05-04,1110.0
13249,2237,2268,2020-05-11,490.0
13250,2237,2268,2020-05-18,880.0
13251,2237,2268,2020-05-25,1440.0
13252,2237,2268,2020-06-01,710.0
13253,2237,2268,2020-06-08,880.0
13254,2237,2268,2020-06-15,1010.0
13255,2237,2268,2020-06-22,1560.0
13256,2237,2268,2020-06-29,1280.0
13257,2237,2268,2020-07-06,1660.0
13258,2237,2268,2020-07-13,1600.0
13259,2237,2268,2020-07-20,1480.0
13260,2237,2268,2020-07-27,1340.0
13261,2237,2268,2020-08-03,1740.0
13262,2237,2268,2020-08-10,1940.0
13263,2237,2268,2020-08-17,1840.0
13264,2237,2268,2020-08-24,1410.0
13265,2237,2268,2020-08-31,980.0
13266,2237,2268,2020-09-07,1400.0
13267,2237,2268,2020-09-14,1480.0
13268,2237,2268,2020-09-21,950.0
13269,2237,2268,2020-09-28,530.0
13270,2237,2268,2020-10-05,2290.0
13271,2237,2268,2020-10-12,2320.0
13272,2237,2268,2020-10-19,1210.0
13273,2237,2268,2020-10-26,2070.0
13274,2237,2268,2020-11-02,1480.0
13275,2237,2268,2020-11-09,1020.0
13276,2237,2268,2020-11-16,1110.0
13277,2237,2268,2020-11-23,1440.0
13278,2237,2268,2020-11-30,630.0
13279,2237,2268,2020-12-07,1380.0
13280,2237,2268,2020-12-14,780.0
13281,2237,2268,2020-12-21,3090.0
13282,2237,2268,2020-12-28,2500.0
13283,2237,2270,2020-01-06,15440.0
13284,2237,2270,2020-01-13,15450.0
13285,2237,2270,2020-01-20,15510.0
13286,2237,2270,2020-01-27,15620.0
13287,2237,2270,2020-02-03,14810.0
13288,2237,2270,2020-02-10,16440.0
13289,2237,2270,2020-02-17,27390.0
13290,2237,2270,2020-02-24,14320.0
13291,2237,2270,2020-03-02,16140.0
13292,2237,2270,2020-03-09,15860.0
13293,2237,2270,2020-03-16,13880.0
13294,2237,2270,2020-03-23,15670.0
13295,2237,2270,2020-03-30,9880.0
13296,2237,2270,2020-04-06,7620.0
13297,2237,2270,2020-04-13,7230.0
13298,2237,2270,2020-04-20,10010.0
13299,2237,2270,2020-04-27,9300.0
13300,2237,2270,2020-05-04,10850.0
13301,2237,2270,2020-05-11,9550.0
13302,2237,2270,2020-05-18,3920.0
13303,2237,2270,2020-05-25,11540.0
13304,2237,2270,2020-06-01,11640.0
13305,2237,2270,2020-06-08,11170.0
13306,2237,2270,2020-06-15,10220.0
13307,2237,2270,2020-06-22,10910.0
13308,2237,2270,2020-06-29,6790.0
13309,2237,2270,2020-07-06,9490.0
13310,2237,2270,2020-07-13,9950.0
13311,2237,2270,2020-07-20,9600.0
13312,2237,2270,2020-07-27,9140.0
13313,2237,2270,2020-08-03,5050.0
13314,2237,2270,2020-08-10,11290.0
13315,2237,2270,2020-08-17,11560.0
13316,2237,2270,2020-08-24,11550.0
13317,2237,2270,2020-08-31,9900.0
13318,2237,2270,2020-09-07,7710.0
13319,2237,2270,2020-09-14,13520.0
13320,2237,2270,2020-09-21,14120.0
13321,2237,2270,2020-09-28,12970.0
13322,2237,2270,2020-10-05,13630.0
13323,2237,2270,2020-10-12,12720.0
13324,2237,2270,2020-10-19,12350.0
13325,2237,2270,2020-10-26,13280.0
13326,2237,2270,2020-11-02,14310.0
13327,2237,2270,2020-11-09,14410.0
13328,2237,2270,2020-11-16,15250.0
13329,2237,2270,2020-11-23,14780.0
13330,2237,2270,2020-11-30,10630.0
13331,2237,2270,2020-12-07,13140.0
13332,2237,2270,2020-12-14,12150.0
13333,2237,2270,2020-12-21,15330.0
13334,2237,2270,2020-12-28,9120.0
13335,2237,3895,2020-01-06,63400.0
13336,2237,3895,2020-01-13,63700.0
13337,2237,3895,2020-01-20,63050.0
13338,2237,3895,2020-01-27,64230.0
13339,2237,3895,2020-02-03,63020.0
13340,2237,3895,2020-02-10,63640.0
13341,2237,3895,2020-02-17,46500.0
13342,2237,3895,2020-02-24,59090.0
13343,2237,3895,2020-03-02,71070.0
13344,2237,3895,2020-03-09,66590.0
13345,2237,3895,2020-03-16,32190.0
13346,2237,3895,2020-03-23,27180.0
13347,2237,3895,2020-03-30,18890.0
13348,2237,3895,2020-04-06,20790.0
13349,2237,3895,2020-04-13,15230.0
13350,2237,3895,2020-04-20,22150.0
13351,2237,3895,2020-04-27,20940.0
13352,2237,3895,2020-05-04,24550.0
13353,2237,3895,2020-05-11,21920.0
13354,2237,3895,2020-05-18,10820.0
13355,2237,3895,2020-05-25,23780.0
13356,2237,3895,2020-06-01,23280.0
13357,2237,3895,2020-06-08,21080.0
13358,2237,3895,2020-06-15,21450.0
13359,2237,3895,2020-06-22,22290.0
13360,2237,3895,2020-06-29,14220.0
13361,2237,3895,2020-07-06,21800.0
13362,2237,3895,2020-07-13,22020.0
13363,2237,3895,2020-07-20,21410.0
13364,2237,3895,2020-07-27,19180.0
13365,2237,3895,2020-08-03,10390.0
13366,2237,3895,2020-08-10,24210.0
13367,2237,3895,2020-08-17,25760.0
13368,2237,3895,2020-08-24,28130.0
13369,2237,3895,2020-08-31,20050.0
13370,2237,3895,2020-09-07,18530.0
13371,2237,3895,2020-09-14,26200.0
13372,2237,3895,2020-09-21,28800.0
13373,2237,3895,2020-09-28,24160.0
13374,2237,3895,2020-10-05,32430.0
13375,2237,3895,2020-10-12,23980.0
13376,2237,3895,2020-10-19,29600.0
13377,2237,3895,2020-10-26,29090.0
13378,2237,3895,2020-11-02,31970.0
13379,2237,3895,2020-11-09,33420.0
13380,2237,3895,2020-11-16,33270.0
13381,2237,3895,2020-11-23,29430.0
13382,2237,3895,2020-11-30,22380.0
13383,2237,3895,2020-12-07,37910.0
13384,2237,3895,2020-12-14,30420.0
13385,2237,3895,2020-12-21,29680.0
13386,2237,3895,2020-12-28,19080.0
13387,2237,4913,2020-01-06,5740.0
13388,2237,4913,2020-01-13,5210.0
13389,2237,4913,2020-01-20,5890.0
13390,2237,4913,2020-01-27,6720.0
13391,2237,4913,2020-02-03,5560.0
13392,2237,4913,2020-02-10,6520.0
13393,2237,4913,2020-02-17,7810.0
13394,2237,4913,2020-02-24,6130.0
13395,2237,4913,2020-03-02,6350.0
13396,2237,4913,2020-03-09,7120.0
13397,2237,4913,2020-03-16,6870.0
13398,2237,4913,2020-03-23,8310.0
13399,2237,4913,2020-03-30,5850.0
13400,2237,4913,2020-04-06,5420.0
13401,2237,4913,2020-04-13,4240.0
13402,2237,4913,2020-04-20,5060.0
13403,2237,4913,2020-04-27,5930.0
13404,2237,4913,2020-05-04,5800.0
13405,2237,4913,2020-05-11,6150.0
13406,2237,4913,2020-05-18,8870.0
13407,2237,4913,2020-05-25,9900.0
13408,2237,4913,2020-06-01,8240.0
13409,2237,4913,2020-06-08,7910.0
13410,2237,4913,2020-06-15,8040.0
13411,2237,4913,2020-06-22,9360.0
13412,2237,4913,2020-06-29,9540.0
13413,2237,4913,2020-07-06,10080.0
13414,2237,4913,2020-07-13,10580.0
13415,2237,4913,2020-07-20,12250.0
13416,2237,4913,2020-07-27,12810.0
13417,2237,4913,2020-08-03,8880.0
13418,2237,4913,2020-08-10,10610.0
13419,2237,4913,2020-08-17,10740.0
13420,2237,4913,2020-08-24,10950.0
13421,2237,4913,2020-08-31,10730.0
13422,2237,4913,2020-09-07,9530.0
13423,2237,4913,2020-09-14,9210.0
13424,2237,4913,2020-09-21,9640.0
13425,2237,4913,2020-09-28,10030.0
13426,2237,4913,2020-10-05,10240.0
13427,2237,4913,2020-10-12,8780.0
13428,2237,4913,2020-10-19,8030.0
13429,2237,4913,2020-10-26,8400.0
13430,2237,4913,2020-11-02,9000.0
13431,2237,4913,2020-11-09,7750.0
13432,2237,4913,2020-11-16,8700.0
13433,2237,4913,2020-11-23,9140.0
13434,2237,4913,2020-11-30,6800.0
13435,2237,4913,2020-12-07,6710.0
13436,2237,4913,2020-12-14,6220.0
13437,2237,4913,2020-12-21,9370.0
13438,2237,4913,2020-12-28,5130.0
13439,2237,5183,2020-01-06,460.0
13440,2237,5183,2020-01-13,800.0
13441,2237,5183,2020-01-20,1020.0
13442,2237,5183,2020-01-27,1190.0
13443,2237,5183,2020-02-03,850.0
13444,2237,5183,2020-02-10,580.0
13445,2237,5183,2020-02-17,3090.0
13446,2237,5183,2020-02-24,840.0
13447,2237,5183,2020-03-02,590.0
13448,2237,5183,2020-03-09,890.0
13449,2237,5183,2020-03-16,1660.0
13450,2237,5183,2020-03-23,2060.0
13451,2237,5183,2020-03-30,940.0
13452,2237,5183,2020-04-06,780.0
13453,2237,5183,2020-04-13,600.0
13454,2237,5183,2020-04-20,840.0
13455,2237,5183,2020-04-27,700.0
13456,2237,5183,2020-05-04,840.0
13457,2237,5183,2020-05-11,870.0
13458,2237,5183,2020-05-18,1520.0
13459,2237,5183,2020-05-25,2670.0
13460,2237,5183,2020-06-01,2240.0
13461,2237,5183,2020-06-08,2070.0
13462,2237,5183,2020-06-15,1620.0
13463,2237,5183,2020-06-22,3730.0
13464,2237,5183,2020-06-29,7060.0
13465,2237,5183,2020-07-06,6410.0
13466,2237,5183,2020-07-13,6990.0
13467,2237,5183,2020-07-20,6960.0
13468,2237,5183,2020-07-27,7300.0
13469,2237,5183,2020-08-03,12590.0
13470,2237,5183,2020-08-10,11180.0
13471,2237,5183,2020-08-17,9530.0
13472,2237,5183,2020-08-24,10010.0
13473,2237,5183,2020-08-31,8600.0
13474,2237,5183,2020-09-07,7670.0
13475,2237,5183,2020-09-14,4250.0
13476,2237,5183,2020-09-21,2630.0
13477,2237,5183,2020-09-28,1920.0
13478,2237,5183,2020-10-05,3400.0
